,algo,ovlp-P,ovlp-R,ovlp-F,sovl-P,sovl-R,sovl-F,dtct-P,dtct-R,dtct-F
0,seqRecur,0.8885827353184168,0.8060995453041139,0.8284174307643659,0.8644381708628646,0.8199750602787036,0.8236553208620753,0.5545,0.5551666666666667,0.5477777777777777
0,seqRecurS,0.871067970304836,0.2960491204058193,0.434108956050151,0.8660468166998203,0.795468330778255,0.8078634998031418,0.52,0.18233333333333335,0.26733333333333337
0,highlighter,0.7500900000000003,0.2866296648774913,0.4061151022926605,0.7352533333333335,0.7063370399236417,0.6982588637396823,0.33,0.11750000000000003,0.17133333333333334
0,scluster,0.6537345535837622,0.719577458084229,0.6398695446097451,0.6325374387674924,0.7332522262306881,0.635638816252853,0.37260308972073675,0.45766666666666667,0.38868278943278933
0,sf,0.7832814210108797,0.7276902337379173,0.7199894980012818,0.7515636211177396,0.8610628345789548,0.7716444656052385,0.6416666666666667,0.5391666666666667,0.5734761904761903
0,olda,0.8219218536559464,0.7776907680886589,0.7842605929754249,0.7968728271722609,0.8672054895480502,0.8138822682374455,0.5916666666666667,0.5146666666666666,0.5380079365079363
0,cnmf,0.6353331972939933,0.6654020114175438,0.6031692363262957,0.608078346708295,0.7263910828031547,0.6173295157028531,0.2013928571428571,0.2186666666666666,0.19770851370851364
0,foote,0.813405397580913,0.7592314125482592,0.7659755630984122,0.782679809013175,0.8565156832502911,0.8025816130612755,0.5626666666666665,0.46399999999999997,0.4973809523809522
0,seqRecur+,0.9049252940188193,0.869610777899914,0.8807987599233552,0.8874621789839479,0.8756948458627426,0.87443802911014,0.5738333333333333,0.6133333333333333,0.5842936507936506
0,scluster+,0.8370499974448957,0.8218212939883162,0.8159947940322738,0.8025157221694427,0.871308269402045,0.8185211185475297,0.7475,0.6468333333333333,0.6808095238095236
0,sf+,0.7869991576560601,0.7735141176914149,0.7617918920822524,0.748481920132535,0.851257898389745,0.7789823659771941,0.6818333333333334,0.5870000000000001,0.620047619047619
0,olda+,0.8480516462978103,0.8873004403659988,0.8602646040347918,0.8145719406272857,0.9294030083443549,0.8570795203438759,0.7260000000000001,0.6433333333333333,0.6713888888888886
0,cnmf+,0.8152927489124201,0.7911680187613302,0.7911635630755884,0.777442013087329,0.8361676622727557,0.7927300390427611,0.5271666666666667,0.47966666666666663,0.4965476190476189
0,foote+,0.8363853842834119,0.8320311122703484,0.8243733242636231,0.7965379446952453,0.8989959602201744,0.8326955316601635,0.6410000000000001,0.5549999999999998,0.5845714285714283
0,gtBoundary,0.9845337488718015,0.985524547952328,0.9849446089172195,0.9816873332178663,0.9855771334240875,0.9830438153785721,0.99,0.9866666666666667,0.988
0,refraiD,0.30142261952976335,0.10153821009219939,0.14917149716171446,0.30093995469089824,0.2982652652204361,0.29171059508415503,0.18,0.056999999999999995,0.086
